game_num,agent_name,chip_delta,won
3910,HeuristicAgent,100,True
3910,MCTS_Agent,-100,False
3911,HeuristicAgent,100,True
3911,MCTS_Agent,-100,False
3912,HeuristicAgent,94,True
3912,MCTS_Agent,-94,False
3913,HeuristicAgent,2,True
3913,MCTS_Agent,-2,False
3914,HeuristicAgent,0,False
3914,MCTS_Agent,0,False
3915,HeuristicAgent,73,True
3915,MCTS_Agent,-73,False
3916,HeuristicAgent,91,True
3916,MCTS_Agent,-91,False
3917,HeuristicAgent,-1,False
3917,MCTS_Agent,1,True
3918,HeuristicAgent,100,True
3918,MCTS_Agent,-100,False
3919,HeuristicAgent,-1,False
3919,MCTS_Agent,1,True
3920,HeuristicAgent,-1,False
3920,MCTS_Agent,1,True
3921,HeuristicAgent,2,True
3921,MCTS_Agent,-2,False
3922,HeuristicAgent,-100,False
3922,MCTS_Agent,100,True
3923,HeuristicAgent,-48,False
3923,MCTS_Agent,48,True
3924,HeuristicAgent,82,True
3924,MCTS_Agent,-82,False
3925,HeuristicAgent,-82,False
3925,MCTS_Agent,82,True
3926,HeuristicAgent,100,True
3926,MCTS_Agent,-100,False
3927,HeuristicAgent,-1,False
3927,MCTS_Agent,1,True
3928,HeuristicAgent,-1,False
3928,MCTS_Agent,1,True
3929,HeuristicAgent,88,True
3929,MCTS_Agent,-88,False
3930,HeuristicAgent,-1,False
3930,MCTS_Agent,1,True
3931,HeuristicAgent,0,False
3931,MCTS_Agent,0,False
3932,HeuristicAgent,-1,False
3932,MCTS_Agent,1,True
3933,HeuristicAgent,-72,False
3933,MCTS_Agent,72,True
3934,HeuristicAgent,-24,False
3934,MCTS_Agent,24,True
3935,HeuristicAgent,-72,False
3935,MCTS_Agent,72,True
3936,HeuristicAgent,-96,False
3936,MCTS_Agent,96,True
3937,HeuristicAgent,-1,False
3937,MCTS_Agent,1,True
3938,HeuristicAgent,100,True
3938,MCTS_Agent,-100,False
3939,HeuristicAgent,53,True
3939,MCTS_Agent,-53,False
3940,HeuristicAgent,-1,False
3940,MCTS_Agent,1,True
3941,HeuristicAgent,74,True
3941,MCTS_Agent,-74,False
3942,HeuristicAgent,96,True
3942,MCTS_Agent,-96,False
3943,HeuristicAgent,80,True
3943,MCTS_Agent,-80,False
3944,HeuristicAgent,88,True
3944,MCTS_Agent,-88,False
3945,HeuristicAgent,-1,False
3945,MCTS_Agent,1,True
3946,HeuristicAgent,95,True
3946,MCTS_Agent,-95,False
3947,HeuristicAgent,-1,False
3947,MCTS_Agent,1,True
3948,HeuristicAgent,62,True
3948,MCTS_Agent,-62,False
3949,HeuristicAgent,-1,False
3949,MCTS_Agent,1,True
3950,HeuristicAgent,-1,False
3950,MCTS_Agent,1,True
3951,HeuristicAgent,82,True
3951,MCTS_Agent,-82,False
3952,HeuristicAgent,0,False
3952,MCTS_Agent,0,False
3953,HeuristicAgent,100,True
3953,MCTS_Agent,-100,False
3954,HeuristicAgent,-1,False
3954,MCTS_Agent,1,True
3955,HeuristicAgent,-70,False
3955,MCTS_Agent,70,True
3956,HeuristicAgent,-54,False
3956,MCTS_Agent,54,True
3957,HeuristicAgent,94,True
3957,MCTS_Agent,-94,False
3958,HeuristicAgent,-100,False
3958,MCTS_Agent,100,True
3959,HeuristicAgent,-74,False
3959,MCTS_Agent,74,True
3960,HeuristicAgent,100,True
3960,MCTS_Agent,-100,False
3961,HeuristicAgent,97,True
3961,MCTS_Agent,-97,False
3962,HeuristicAgent,53,True
3962,MCTS_Agent,-53,False
3963,HeuristicAgent,-24,False
3963,MCTS_Agent,24,True
3964,HeuristicAgent,-16,False
3964,MCTS_Agent,16,True
3965,HeuristicAgent,100,True
3965,MCTS_Agent,-100,False
3966,HeuristicAgent,-48,False
3966,MCTS_Agent,48,True
3967,HeuristicAgent,-70,False
3967,MCTS_Agent,70,True
3968,HeuristicAgent,94,True
3968,MCTS_Agent,-94,False
3969,HeuristicAgent,-100,False
3969,MCTS_Agent,100,True
3970,HeuristicAgent,-1,False
3970,MCTS_Agent,1,True
3971,HeuristicAgent,-1,False
3971,MCTS_Agent,1,True
3972,HeuristicAgent,-1,False
3972,MCTS_Agent,1,True
3973,HeuristicAgent,-1,False
3973,MCTS_Agent,1,True
3974,HeuristicAgent,51,True
3974,MCTS_Agent,-51,False
3975,HeuristicAgent,-72,False
3975,MCTS_Agent,72,True
3976,HeuristicAgent,85,True
3976,MCTS_Agent,-85,False
3977,HeuristicAgent,-100,False
3977,MCTS_Agent,100,True
3978,HeuristicAgent,74,True
3978,MCTS_Agent,-74,False
3979,HeuristicAgent,0,False
3979,MCTS_Agent,0,False
3980,HeuristicAgent,-1,False
3980,MCTS_Agent,1,True
3981,HeuristicAgent,82,True
3981,MCTS_Agent,-82,False
3982,HeuristicAgent,-32,False
3982,MCTS_Agent,32,True
3983,HeuristicAgent,-1,False
3983,MCTS_Agent,1,True
3984,HeuristicAgent,96,True
3984,MCTS_Agent,-96,False
3985,HeuristicAgent,-96,False
3985,MCTS_Agent,96,True
3986,HeuristicAgent,-60,False
3986,MCTS_Agent,60,True
3987,HeuristicAgent,-60,False
3987,MCTS_Agent,60,True
3988,HeuristicAgent,-100,False
3988,MCTS_Agent,100,True
3989,HeuristicAgent,4,True
3989,MCTS_Agent,-4,False
3990,HeuristicAgent,-1,False
3990,MCTS_Agent,1,True
3991,HeuristicAgent,-1,False
3991,MCTS_Agent,1,True
3992,HeuristicAgent,-1,False
3992,MCTS_Agent,1,True
3993,HeuristicAgent,-32,False
3993,MCTS_Agent,32,True
3994,HeuristicAgent,-72,False
3994,MCTS_Agent,72,True
3995,HeuristicAgent,-96,False
3995,MCTS_Agent,96,True
3996,HeuristicAgent,96,True
3996,MCTS_Agent,-96,False
3997,HeuristicAgent,94,True
3997,MCTS_Agent,-94,False
3998,HeuristicAgent,-1,False
3998,MCTS_Agent,1,True
3999,HeuristicAgent,74,True
3999,MCTS_Agent,-74,False
4000,HeuristicAgent,-100,False
4000,MCTS_Agent,100,True
4001,HeuristicAgent,99,True
4001,MCTS_Agent,-99,False
4002,HeuristicAgent,-90,False
4002,MCTS_Agent,90,True
4003,HeuristicAgent,-1,False
4003,MCTS_Agent,1,True
4004,HeuristicAgent,-72,False
4004,MCTS_Agent,72,True
4005,HeuristicAgent,48,True
4005,MCTS_Agent,-48,False
4006,HeuristicAgent,-32,False
4006,MCTS_Agent,32,True
4007,HeuristicAgent,-100,False
4007,MCTS_Agent,100,True
4008,HeuristicAgent,74,True
4008,MCTS_Agent,-74,False
4009,HeuristicAgent,-80,False
4009,MCTS_Agent,80,True
4010,HeuristicAgent,-1,False
4010,MCTS_Agent,1,True
4011,HeuristicAgent,-80,False
4011,MCTS_Agent,80,True
4012,HeuristicAgent,80,True
4012,MCTS_Agent,-80,False
4013,HeuristicAgent,96,True
4013,MCTS_Agent,-96,False
4014,HeuristicAgent,68,True
4014,MCTS_Agent,-68,False
4015,HeuristicAgent,80,True
4015,MCTS_Agent,-80,False
4016,HeuristicAgent,-80,False
4016,MCTS_Agent,80,True
4017,HeuristicAgent,70,True
4017,MCTS_Agent,-70,False
4018,HeuristicAgent,12,True
4018,MCTS_Agent,-12,False
4019,HeuristicAgent,-16,False
4019,MCTS_Agent,16,True
4020,HeuristicAgent,68,True
4020,MCTS_Agent,-68,False
4021,HeuristicAgent,80,True
4021,MCTS_Agent,-80,False
4022,HeuristicAgent,-96,False
4022,MCTS_Agent,96,True
4023,HeuristicAgent,60,True
4023,MCTS_Agent,-60,False
4024,HeuristicAgent,96,True
4024,MCTS_Agent,-96,False
4025,HeuristicAgent,-1,False
4025,MCTS_Agent,1,True
4026,HeuristicAgent,-1,False
4026,MCTS_Agent,1,True
4027,HeuristicAgent,-1,False
4027,MCTS_Agent,1,True
4028,HeuristicAgent,-1,False
4028,MCTS_Agent,1,True
4029,HeuristicAgent,85,True
4029,MCTS_Agent,-85,False
4030,HeuristicAgent,94,True
4030,MCTS_Agent,-94,False
4031,HeuristicAgent,-100,False
4031,MCTS_Agent,100,True
4032,HeuristicAgent,-36,False
4032,MCTS_Agent,36,True
4033,HeuristicAgent,-72,False
4033,MCTS_Agent,72,True
4034,HeuristicAgent,91,True
4034,MCTS_Agent,-91,False
4035,HeuristicAgent,-1,False
4035,MCTS_Agent,1,True
4036,HeuristicAgent,-80,False
4036,MCTS_Agent,80,True
4037,HeuristicAgent,-72,False
4037,MCTS_Agent,72,True
4038,HeuristicAgent,60,True
4038,MCTS_Agent,-60,False
4039,HeuristicAgent,-1,False
4039,MCTS_Agent,1,True
4040,HeuristicAgent,94,True
4040,MCTS_Agent,-94,False
4041,HeuristicAgent,70,True
4041,MCTS_Agent,-70,False
4042,HeuristicAgent,100,True
4042,MCTS_Agent,-100,False
4043,HeuristicAgent,0,False
4043,MCTS_Agent,0,False
4044,HeuristicAgent,-48,False
4044,MCTS_Agent,48,True
4045,HeuristicAgent,94,True
4045,MCTS_Agent,-94,False
4046,HeuristicAgent,-100,False
4046,MCTS_Agent,100,True
4047,HeuristicAgent,-94,False
4047,MCTS_Agent,94,True
4048,HeuristicAgent,74,True
4048,MCTS_Agent,-74,False
4049,HeuristicAgent,-100,False
4049,MCTS_Agent,100,True
4050,HeuristicAgent,88,True
4050,MCTS_Agent,-88,False
4051,HeuristicAgent,-97,False
4051,MCTS_Agent,97,True
4052,HeuristicAgent,82,True
4052,MCTS_Agent,-82,False
4053,HeuristicAgent,73,True
4053,MCTS_Agent,-73,False
4054,HeuristicAgent,-60,False
4054,MCTS_Agent,60,True
4055,HeuristicAgent,-80,False
4055,MCTS_Agent,80,True
4056,HeuristicAgent,71,True
4056,MCTS_Agent,-71,False
4057,HeuristicAgent,55,True
4057,MCTS_Agent,-55,False
4058,HeuristicAgent,100,True
4058,MCTS_Agent,-100,False
4059,HeuristicAgent,-80,False
4059,MCTS_Agent,80,True
4060,HeuristicAgent,32,True
4060,MCTS_Agent,-32,False
4061,HeuristicAgent,-48,False
4061,MCTS_Agent,48,True
4062,HeuristicAgent,60,True
4062,MCTS_Agent,-60,False
4063,HeuristicAgent,48,True
4063,MCTS_Agent,-48,False
4064,HeuristicAgent,-48,False
4064,MCTS_Agent,48,True
4065,HeuristicAgent,16,True
4065,MCTS_Agent,-16,False
4066,HeuristicAgent,82,True
4066,MCTS_Agent,-82,False
4067,HeuristicAgent,-1,False
4067,MCTS_Agent,1,True
4068,HeuristicAgent,-48,False
4068,MCTS_Agent,48,True
4069,HeuristicAgent,-100,False
4069,MCTS_Agent,100,True
4070,HeuristicAgent,-80,False
4070,MCTS_Agent,80,True
4071,HeuristicAgent,80,True
4071,MCTS_Agent,-80,False
4072,HeuristicAgent,-1,False
4072,MCTS_Agent,1,True
4073,HeuristicAgent,2,True
4073,MCTS_Agent,-2,False
4074,HeuristicAgent,-24,False
4074,MCTS_Agent,24,True
4075,HeuristicAgent,100,True
4075,MCTS_Agent,-100,False
4076,HeuristicAgent,47,True
4076,MCTS_Agent,-47,False
4077,HeuristicAgent,-1,False
4077,MCTS_Agent,1,True
4078,HeuristicAgent,-100,False
4078,MCTS_Agent,100,True
4079,HeuristicAgent,-80,False
4079,MCTS_Agent,80,True
4080,HeuristicAgent,-90,False
4080,MCTS_Agent,90,True
4081,HeuristicAgent,82,True
4081,MCTS_Agent,-82,False
4082,HeuristicAgent,-72,False
4082,MCTS_Agent,72,True
4083,HeuristicAgent,-60,False
4083,MCTS_Agent,60,True
4084,HeuristicAgent,56,True
4084,MCTS_Agent,-56,False
4085,HeuristicAgent,80,True
4085,MCTS_Agent,-80,False
4086,HeuristicAgent,0,False
4086,MCTS_Agent,0,False
4087,HeuristicAgent,-24,False
4087,MCTS_Agent,24,True
4088,HeuristicAgent,96,True
4088,MCTS_Agent,-96,False
4089,HeuristicAgent,-36,False
4089,MCTS_Agent,36,True
4090,HeuristicAgent,70,True
4090,MCTS_Agent,-70,False
4091,HeuristicAgent,91,True
4091,MCTS_Agent,-91,False
4092,HeuristicAgent,64,True
4092,MCTS_Agent,-64,False
4093,HeuristicAgent,-70,False
4093,MCTS_Agent,70,True
4094,HeuristicAgent,64,True
4094,MCTS_Agent,-64,False
4095,HeuristicAgent,88,True
4095,MCTS_Agent,-88,False
4096,HeuristicAgent,-1,False
4096,MCTS_Agent,1,True
4097,HeuristicAgent,-48,False
4097,MCTS_Agent,48,True
4098,HeuristicAgent,86,True
4098,MCTS_Agent,-86,False
4099,HeuristicAgent,4,True
4099,MCTS_Agent,-4,False
4100,HeuristicAgent,-100,False
4100,MCTS_Agent,100,True
4101,HeuristicAgent,100,True
4101,MCTS_Agent,-100,False
4102,HeuristicAgent,-74,False
4102,MCTS_Agent,74,True
4103,HeuristicAgent,-72,False
4103,MCTS_Agent,72,True
4104,HeuristicAgent,-96,False
4104,MCTS_Agent,96,True
4105,HeuristicAgent,100,True
4105,MCTS_Agent,-100,False
4106,HeuristicAgent,80,True
4106,MCTS_Agent,-80,False
4107,HeuristicAgent,70,True
4107,MCTS_Agent,-70,False
4108,HeuristicAgent,-100,False
4108,MCTS_Agent,100,True
4109,HeuristicAgent,-1,False
4109,MCTS_Agent,1,True
4110,HeuristicAgent,-1,False
4110,MCTS_Agent,1,True
4111,HeuristicAgent,-48,False
4111,MCTS_Agent,48,True
4112,HeuristicAgent,-100,False
4112,MCTS_Agent,100,True
4113,HeuristicAgent,100,True
4113,MCTS_Agent,-100,False
4114,HeuristicAgent,-1,False
4114,MCTS_Agent,1,True
4115,HeuristicAgent,-1,False
4115,MCTS_Agent,1,True
4116,HeuristicAgent,-1,False
4116,MCTS_Agent,1,True
4117,HeuristicAgent,-72,False
4117,MCTS_Agent,72,True
4118,HeuristicAgent,88,True
4118,MCTS_Agent,-88,False
4119,HeuristicAgent,-72,False
4119,MCTS_Agent,72,True
4120,HeuristicAgent,100,True
4120,MCTS_Agent,-100,False
4121,HeuristicAgent,-80,False
4121,MCTS_Agent,80,True
4122,HeuristicAgent,-1,False
4122,MCTS_Agent,1,True
4123,HeuristicAgent,100,True
4123,MCTS_Agent,-100,False
4124,HeuristicAgent,12,True
4124,MCTS_Agent,-12,False
4125,HeuristicAgent,-1,False
4125,MCTS_Agent,1,True
4126,HeuristicAgent,-1,False
4126,MCTS_Agent,1,True
4127,HeuristicAgent,-1,False
4127,MCTS_Agent,1,True
4128,HeuristicAgent,-1,False
4128,MCTS_Agent,1,True
4129,HeuristicAgent,85,True
4129,MCTS_Agent,-85,False
4130,HeuristicAgent,55,True
4130,MCTS_Agent,-55,False
4131,HeuristicAgent,100,True
4131,MCTS_Agent,-100,False
4132,HeuristicAgent,-1,False
4132,MCTS_Agent,1,True
4133,HeuristicAgent,-1,False
4133,MCTS_Agent,1,True
4134,HeuristicAgent,-32,False
4134,MCTS_Agent,32,True
4135,HeuristicAgent,100,True
4135,MCTS_Agent,-100,False
4136,HeuristicAgent,2,True
4136,MCTS_Agent,-2,False
4137,HeuristicAgent,100,True
4137,MCTS_Agent,-100,False
4138,HeuristicAgent,54,True
4138,MCTS_Agent,-54,False
4139,HeuristicAgent,91,True
4139,MCTS_Agent,-91,False
4140,HeuristicAgent,-24,False
4140,MCTS_Agent,24,True
4141,HeuristicAgent,91,True
4141,MCTS_Agent,-91,False
4142,HeuristicAgent,-1,False
4142,MCTS_Agent,1,True
4143,HeuristicAgent,70,True
4143,MCTS_Agent,-70,False
4144,HeuristicAgent,-91,False
4144,MCTS_Agent,91,True
4145,HeuristicAgent,-54,False
4145,MCTS_Agent,54,True
4146,HeuristicAgent,-90,False
4146,MCTS_Agent,90,True
4147,HeuristicAgent,-1,False
4147,MCTS_Agent,1,True
4148,HeuristicAgent,24,True
4148,MCTS_Agent,-24,False
4149,HeuristicAgent,86,True
4149,MCTS_Agent,-86,False
4150,HeuristicAgent,96,True
4150,MCTS_Agent,-96,False
4151,HeuristicAgent,-1,False
4151,MCTS_Agent,1,True
4152,HeuristicAgent,94,True
4152,MCTS_Agent,-94,False
4153,HeuristicAgent,82,True
4153,MCTS_Agent,-82,False
4154,HeuristicAgent,48,True
4154,MCTS_Agent,-48,False
4155,HeuristicAgent,94,True
4155,MCTS_Agent,-94,False
4156,HeuristicAgent,16,True
4156,MCTS_Agent,-16,False
4157,HeuristicAgent,-96,False
4157,MCTS_Agent,96,True
4158,HeuristicAgent,94,True
4158,MCTS_Agent,-94,False
4159,HeuristicAgent,100,True
4159,MCTS_Agent,-100,False
4160,HeuristicAgent,-1,False
4160,MCTS_Agent,1,True
4161,HeuristicAgent,-100,False
4161,MCTS_Agent,100,True
4162,HeuristicAgent,-74,False
4162,MCTS_Agent,74,True
4163,HeuristicAgent,-1,False
4163,MCTS_Agent,1,True
4164,HeuristicAgent,-96,False
4164,MCTS_Agent,96,True
4165,HeuristicAgent,96,True
4165,MCTS_Agent,-96,False
4166,HeuristicAgent,80,True
4166,MCTS_Agent,-80,False
4167,HeuristicAgent,-100,False
4167,MCTS_Agent,100,True
4168,HeuristicAgent,60,True
4168,MCTS_Agent,-60,False
4169,HeuristicAgent,-1,False
4169,MCTS_Agent,1,True
4170,HeuristicAgent,-73,False
4170,MCTS_Agent,73,True
4171,HeuristicAgent,-100,False
4171,MCTS_Agent,100,True
4172,HeuristicAgent,100,True
4172,MCTS_Agent,-100,False
4173,HeuristicAgent,-1,False
4173,MCTS_Agent,1,True
4174,HeuristicAgent,82,True
4174,MCTS_Agent,-82,False
4175,HeuristicAgent,100,True
4175,MCTS_Agent,-100,False
4176,HeuristicAgent,-1,False
4176,MCTS_Agent,1,True
4177,HeuristicAgent,100,True
4177,MCTS_Agent,-100,False
4178,HeuristicAgent,-72,False
4178,MCTS_Agent,72,True
4179,HeuristicAgent,100,True
4179,MCTS_Agent,-100,False
4180,HeuristicAgent,85,True
4180,MCTS_Agent,-85,False
4181,HeuristicAgent,94,True
4181,MCTS_Agent,-94,False
4182,HeuristicAgent,-72,False
4182,MCTS_Agent,72,True
4183,HeuristicAgent,-1,False
4183,MCTS_Agent,1,True
4184,HeuristicAgent,47,True
4184,MCTS_Agent,-47,False
4185,HeuristicAgent,100,True
4185,MCTS_Agent,-100,False
4186,HeuristicAgent,100,True
4186,MCTS_Agent,-100,False
4187,HeuristicAgent,85,True
4187,MCTS_Agent,-85,False
4188,HeuristicAgent,36,True
4188,MCTS_Agent,-36,False
4189,HeuristicAgent,-1,False
4189,MCTS_Agent,1,True
4190,HeuristicAgent,-1,False
4190,MCTS_Agent,1,True
4191,HeuristicAgent,-85,False
4191,MCTS_Agent,85,True
4192,HeuristicAgent,100,True
4192,MCTS_Agent,-100,False
4193,HeuristicAgent,-1,False
4193,MCTS_Agent,1,True
4194,HeuristicAgent,-100,False
4194,MCTS_Agent,100,True
4195,HeuristicAgent,100,True
4195,MCTS_Agent,-100,False
4196,HeuristicAgent,-80,False
4196,MCTS_Agent,80,True
4197,HeuristicAgent,-80,False
4197,MCTS_Agent,80,True
4198,HeuristicAgent,51,True
4198,MCTS_Agent,-51,False
4199,HeuristicAgent,-1,False
4199,MCTS_Agent,1,True
4200,HeuristicAgent,72,True
4200,MCTS_Agent,-72,False
4201,HeuristicAgent,-54,False
4201,MCTS_Agent,54,True
4202,HeuristicAgent,91,True
4202,MCTS_Agent,-91,False
4203,HeuristicAgent,88,True
4203,MCTS_Agent,-88,False
4204,HeuristicAgent,8,True
4204,MCTS_Agent,-8,False
4205,HeuristicAgent,-60,False
4205,MCTS_Agent,60,True
4206,HeuristicAgent,-100,False
4206,MCTS_Agent,100,True
4207,HeuristicAgent,47,True
4207,MCTS_Agent,-47,False
4208,HeuristicAgent,-70,False
4208,MCTS_Agent,70,True
4209,HeuristicAgent,-1,False
4209,MCTS_Agent,1,True
4210,HeuristicAgent,100,True
4210,MCTS_Agent,-100,False
4211,HeuristicAgent,-82,False
4211,MCTS_Agent,82,True
4212,HeuristicAgent,100,True
4212,MCTS_Agent,-100,False
4213,HeuristicAgent,94,True
4213,MCTS_Agent,-94,False
4214,HeuristicAgent,100,True
4214,MCTS_Agent,-100,False
4215,HeuristicAgent,-80,False
4215,MCTS_Agent,80,True
4216,HeuristicAgent,-100,False
4216,MCTS_Agent,100,True
4217,HeuristicAgent,100,True
4217,MCTS_Agent,-100,False
4218,HeuristicAgent,73,True
4218,MCTS_Agent,-73,False
4219,HeuristicAgent,-100,False
4219,MCTS_Agent,100,True
4220,HeuristicAgent,-60,False
4220,MCTS_Agent,60,True
4221,HeuristicAgent,64,True
4221,MCTS_Agent,-64,False
4222,HeuristicAgent,100,True
4222,MCTS_Agent,-100,False
4223,HeuristicAgent,94,True
4223,MCTS_Agent,-94,False
4224,HeuristicAgent,-96,False
4224,MCTS_Agent,96,True
4225,HeuristicAgent,-1,False
4225,MCTS_Agent,1,True
4226,HeuristicAgent,100,True
4226,MCTS_Agent,-100,False
4227,HeuristicAgent,83,True
4227,MCTS_Agent,-83,False
4228,HeuristicAgent,64,True
4228,MCTS_Agent,-64,False
4229,HeuristicAgent,68,True
4229,MCTS_Agent,-68,False
4230,HeuristicAgent,24,True
4230,MCTS_Agent,-24,False
4231,HeuristicAgent,0,False
4231,MCTS_Agent,0,False
4232,HeuristicAgent,-100,False
4232,MCTS_Agent,100,True
4233,HeuristicAgent,-100,False
4233,MCTS_Agent,100,True
4234,HeuristicAgent,100,True
4234,MCTS_Agent,-100,False
4235,HeuristicAgent,-1,False
4235,MCTS_Agent,1,True
4236,HeuristicAgent,-1,False
4236,MCTS_Agent,1,True
4237,HeuristicAgent,82,True
4237,MCTS_Agent,-82,False
4238,HeuristicAgent,-96,False
4238,MCTS_Agent,96,True
4239,HeuristicAgent,-24,False
4239,MCTS_Agent,24,True
4240,HeuristicAgent,-80,False
4240,MCTS_Agent,80,True
4241,HeuristicAgent,80,True
4241,MCTS_Agent,-80,False
4242,HeuristicAgent,-24,False
4242,MCTS_Agent,24,True
4243,HeuristicAgent,80,True
4243,MCTS_Agent,-80,False
4244,HeuristicAgent,32,True
4244,MCTS_Agent,-32,False
4245,HeuristicAgent,-100,False
4245,MCTS_Agent,100,True
4246,HeuristicAgent,-1,False
4246,MCTS_Agent,1,True
4247,HeuristicAgent,-48,False
4247,MCTS_Agent,48,True
4248,HeuristicAgent,100,True
4248,MCTS_Agent,-100,False
4249,HeuristicAgent,-1,False
4249,MCTS_Agent,1,True
4250,HeuristicAgent,80,True
4250,MCTS_Agent,-80,False
4251,HeuristicAgent,-1,False
4251,MCTS_Agent,1,True
4252,HeuristicAgent,-1,False
4252,MCTS_Agent,1,True
4253,HeuristicAgent,80,True
4253,MCTS_Agent,-80,False
4254,HeuristicAgent,-1,False
4254,MCTS_Agent,1,True
4255,HeuristicAgent,-100,False
4255,MCTS_Agent,100,True
4256,HeuristicAgent,-100,False
4256,MCTS_Agent,100,True
4257,HeuristicAgent,-91,False
4257,MCTS_Agent,91,True
4258,HeuristicAgent,88,True
4258,MCTS_Agent,-88,False
4259,HeuristicAgent,-48,False
4259,MCTS_Agent,48,True
4260,HeuristicAgent,-48,False
4260,MCTS_Agent,48,True
4261,HeuristicAgent,-91,False
4261,MCTS_Agent,91,True
4262,HeuristicAgent,-1,False
4262,MCTS_Agent,1,True
4263,HeuristicAgent,-1,False
4263,MCTS_Agent,1,True
4264,HeuristicAgent,-1,False
4264,MCTS_Agent,1,True
4265,HeuristicAgent,-1,False
4265,MCTS_Agent,1,True
4266,HeuristicAgent,-1,False
4266,MCTS_Agent,1,True
4267,HeuristicAgent,99,True
4267,MCTS_Agent,-99,False
4268,HeuristicAgent,96,True
4268,MCTS_Agent,-96,False
4269,HeuristicAgent,100,True
4269,MCTS_Agent,-100,False
4270,HeuristicAgent,-16,False
4270,MCTS_Agent,16,True
4271,HeuristicAgent,100,True
4271,MCTS_Agent,-100,False
4272,HeuristicAgent,-96,False
4272,MCTS_Agent,96,True
4273,HeuristicAgent,100,True
4273,MCTS_Agent,-100,False
4274,HeuristicAgent,-100,False
4274,MCTS_Agent,100,True
4275,HeuristicAgent,2,True
4275,MCTS_Agent,-2,False
4276,HeuristicAgent,64,True
4276,MCTS_Agent,-64,False
4277,HeuristicAgent,-54,False
4277,MCTS_Agent,54,True
4278,HeuristicAgent,-48,False
4278,MCTS_Agent,48,True
4279,HeuristicAgent,100,True
4279,MCTS_Agent,-100,False
4280,HeuristicAgent,-100,False
4280,MCTS_Agent,100,True
4281,HeuristicAgent,100,True
4281,MCTS_Agent,-100,False
4282,HeuristicAgent,74,True
4282,MCTS_Agent,-74,False
4283,HeuristicAgent,100,True
4283,MCTS_Agent,-100,False
4284,HeuristicAgent,90,True
4284,MCTS_Agent,-90,False
4285,HeuristicAgent,-1,False
4285,MCTS_Agent,1,True
4286,HeuristicAgent,-100,False
4286,MCTS_Agent,100,True
4287,HeuristicAgent,-1,False
4287,MCTS_Agent,1,True
4288,HeuristicAgent,16,True
4288,MCTS_Agent,-16,False
4289,HeuristicAgent,95,True
4289,MCTS_Agent,-95,False
4290,HeuristicAgent,-72,False
4290,MCTS_Agent,72,True
4291,HeuristicAgent,100,True
4291,MCTS_Agent,-100,False
4292,HeuristicAgent,100,True
4292,MCTS_Agent,-100,False
4293,HeuristicAgent,65,True
4293,MCTS_Agent,-65,False
4294,HeuristicAgent,-1,False
4294,MCTS_Agent,1,True
4295,HeuristicAgent,-48,False
4295,MCTS_Agent,48,True
4296,HeuristicAgent,-100,False
4296,MCTS_Agent,100,True
4297,HeuristicAgent,-100,False
4297,MCTS_Agent,100,True
4298,HeuristicAgent,72,True
4298,MCTS_Agent,-72,False
4299,HeuristicAgent,-1,False
4299,MCTS_Agent,1,True
4300,HeuristicAgent,65,True
4300,MCTS_Agent,-65,False
4301,HeuristicAgent,-1,False
4301,MCTS_Agent,1,True
4302,HeuristicAgent,-48,False
4302,MCTS_Agent,48,True
4303,HeuristicAgent,100,True
4303,MCTS_Agent,-100,False
4304,HeuristicAgent,-90,False
4304,MCTS_Agent,90,True
4305,HeuristicAgent,-1,False
4305,MCTS_Agent,1,True
4306,HeuristicAgent,74,True
4306,MCTS_Agent,-74,False
4307,HeuristicAgent,76,True
4307,MCTS_Agent,-76,False
4308,HeuristicAgent,85,True
4308,MCTS_Agent,-85,False
4309,HeuristicAgent,91,True
4309,MCTS_Agent,-91,False
4310,HeuristicAgent,48,True
4310,MCTS_Agent,-48,False
4311,HeuristicAgent,96,True
4311,MCTS_Agent,-96,False
4312,HeuristicAgent,-1,False
4312,MCTS_Agent,1,True
4313,HeuristicAgent,80,True
4313,MCTS_Agent,-80,False
4314,HeuristicAgent,-70,False
4314,MCTS_Agent,70,True
4315,HeuristicAgent,16,True
4315,MCTS_Agent,-16,False
4316,HeuristicAgent,60,True
4316,MCTS_Agent,-60,False
4317,HeuristicAgent,70,True
4317,MCTS_Agent,-70,False
4318,HeuristicAgent,80,True
4318,MCTS_Agent,-80,False
4319,HeuristicAgent,70,True
4319,MCTS_Agent,-70,False
4320,HeuristicAgent,48,True
4320,MCTS_Agent,-48,False
4321,HeuristicAgent,64,True
4321,MCTS_Agent,-64,False
4322,HeuristicAgent,64,True
4322,MCTS_Agent,-64,False
4323,HeuristicAgent,-1,False
4323,MCTS_Agent,1,True
4324,HeuristicAgent,-36,False
4324,MCTS_Agent,36,True
4325,HeuristicAgent,-94,False
4325,MCTS_Agent,94,True
4326,HeuristicAgent,36,True
4326,MCTS_Agent,-36,False
4327,HeuristicAgent,-1,False
4327,MCTS_Agent,1,True
4328,HeuristicAgent,80,True
4328,MCTS_Agent,-80,False
4329,HeuristicAgent,82,True
4329,MCTS_Agent,-82,False
4330,HeuristicAgent,-1,False
4330,MCTS_Agent,1,True
4331,HeuristicAgent,-82,False
4331,MCTS_Agent,82,True
4332,HeuristicAgent,-100,False
4332,MCTS_Agent,100,True
4333,HeuristicAgent,100,True
